id,source_url,source_trust,company_name,industry_sector,raw_text_snippet,location,extracted_keywords,recommended_product,secondary_product,urgency_score,confidence_score,status,created_at
1197aa57-901b-462c-9f67-7c2219ac32be,https://economictimes.indiatimes.com/news/signal-392,95,JSW Industries,Textiles (Jute),"Notice: JSW Industries is initiating a jute mill modernization in Chennai, TN. This development indicates immediate requirement for JBO (Jute Batching Oil).","Jamshedpur, JH","fibre, hessian, batching",JBO (Jute Batching Oil),LDO (Genset fuel),7,0.81,New,2026-01-25T00:00:00
8ad6d55c-4b15-4931-bddc-7a8e2c55c4ac,https://economictimes.indiatimes.com/news/signal-393,95,L&T Ltd,Road Construction,"Notice: L&T Ltd is initiating a NHAI highway project in Jamshedpur, JH. This development indicates immediate requirement for Bitumen.","Ahmedabad, GJ","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),5,0.86,New,2026-01-16T00:00:00
ccf98ca9-e135-4f7a-aef3-680063cdd13a,https://economictimes.indiatimes.com/news/signal-394,95,Jindal Industries,Road Construction,"Notice: Jindal Industries is initiating a bridge building in Visakhapatnam, AP. This development indicates immediate requirement for Bitumen.","Nagpur, MH","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),6,0.93,New,2026-01-24T00:00:00
9e8525e8-f633-4bfb-a29f-54b62434315c,https://dgft.gov.in/tenders/news/signal-395,98,Jindal Enterprises,Road Construction,"Notice: Jindal Enterprises is initiating a NHAI highway project in Kolkata, WB. This development indicates immediate requirement for Bitumen.","Ahmedabad, GJ","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),5,0.94,New,2026-01-17T00:00:00
7e8b8755-735f-462a-a65e-79ad126281ec,https://industry-news-wire.in/news/signal-396,70,Vedanta Industries,Manufacturing (Steel/Glass),"Notice: Vedanta Industries is initiating a new blast furnace installation in Nagpur, MH. This development indicates immediate requirement for Furnace Oil (FO).","Ahmedabad, GJ","thermal, smelting, billets",Furnace Oil (FO),LSHS (Low Sulphur fuel),7,0.88,New,2026-01-23T00:00:00
3825d148-5f8a-46da-ac0c-22e02c5216aa,https://dgft.gov.in/tenders/news/signal-397,98,Birla Industries,Power & Logistics,"Notice: Birla Industries is initiating a DG set maintenance in Visakhapatnam, AP. This development indicates immediate requirement for LDO.","Chennai, TN","genset, marine, backup",LDO,HSD (High Speed Diesel),4,0.84,New,2026-01-06T00:00:00
f450817f-01cf-4e0c-a053-e904f654fd2d,https://industry-news-wire.in/news/signal-398,70,UltraTech Infra,Chemical & Solvents,"Notice: UltraTech Infra is initiating a solvent extraction unit in Chennai, TN. This development indicates immediate requirement for Hexane.","Nagpur, MH","extraction, purification, solvent",Hexane,Solvent 1425,5,0.8,New,2026-02-02T00:00:00
e6e844a6-ff28-43bd-9d5f-3fa820e02002,https://economictimes.indiatimes.com/news/signal-399,95,Tata Ltd,Manufacturing (Steel/Glass),"Notice: Tata Ltd is initiating a boiler capacity expansion in Visakhapatnam, AP. This development indicates immediate requirement for Furnace Oil (FO).","Ahmedabad, GJ","thermal, smelting, billets",Furnace Oil (FO),LSHS (Low Sulphur fuel),5,0.84,New,2026-01-18T00:00:00
54994a4e-e10c-46cd-82d1-6a2753fe6909,https://economictimes.indiatimes.com/news/signal-400,95,JSW Enterprises,Textiles (Jute),"Notice: JSW Enterprises is initiating a batching oil procurement in Jamshedpur, JH. This development indicates immediate requirement for JBO (Jute Batching Oil).","Jamshedpur, JH","fibre, hessian, batching",JBO (Jute Batching Oil),LDO (Genset fuel),5,0.8,New,2026-02-01T00:00:00
7ee74d10-e814-4e93-9d80-350c724db3d7,https://economictimes.indiatimes.com/news/signal-401,95,Vedanta Infra,Road Construction,"Notice: Vedanta Infra is initiating a pavement resurfacing in Ahmedabad, GJ. This development indicates immediate requirement for Bitumen.","Kolkata, WB","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),6,0.84,New,2026-01-27T00:00:00
a50da490-9e49-4c88-b735-95de618aa3eb,https://dgft.gov.in/tenders/news/signal-402,98,Birla Infra,Manufacturing (Steel/Glass),"Notice: Birla Infra is initiating a boiler capacity expansion in Kolkata, WB. This development indicates immediate requirement for Furnace Oil (FO).","Kolkata, WB","thermal, smelting, billets",Furnace Oil (FO),LSHS (Low Sulphur fuel),6,0.94,New,2026-01-27T00:00:00
428d7ffc-f49e-4ea4-a6ad-8c0cf0c6bf2a,https://industry-news-wire.in/news/signal-403,70,Reliance Ltd,Chemical & Solvents,"Notice: Reliance Ltd is initiating a solvent extraction unit in Chennai, TN. This development indicates immediate requirement for Hexane.","Jamshedpur, JH","extraction, purification, solvent",Hexane,Solvent 1425,7,0.86,New,2026-01-23T00:00:00
4ecc6042-90c4-4b76-bed0-6329c168216b,https://industry-news-wire.in/news/signal-404,70,UltraTech Enterprises,Chemical & Solvents,"Notice: UltraTech Enterprises is initiating a industrial cleaning unit in Chennai, TN. This development indicates immediate requirement for Hexane.","Chennai, TN","extraction, purification, solvent",Hexane,Solvent 1425,5,0.86,New,2026-01-31T00:00:00
169f62bd-8770-4d54-a705-0aadb2a6086c,https://dgft.gov.in/tenders/news/signal-405,98,Reliance Group,Power & Logistics,"Notice: Reliance Group is initiating a DG set maintenance in Jamshedpur, JH. This development indicates immediate requirement for LDO.","Nagpur, MH","genset, marine, backup",LDO,HSD (High Speed Diesel),7,0.96,New,2026-01-16T00:00:00
e1664608-723f-422e-848b-d5f49303d6e5,https://industry-news-wire.in/news/signal-406,70,Jindal Group,Textiles (Jute),"Notice: Jindal Group is initiating a fibre softening process in Ahmedabad, GJ. This development indicates immediate requirement for JBO (Jute Batching Oil).","Chennai, TN","fibre, hessian, batching",JBO (Jute Batching Oil),LDO (Genset fuel),6,0.96,New,2026-01-09T00:00:00
b390a918-2c0c-460e-bbd6-19641acc67eb,https://industry-news-wire.in/news/signal-407,70,Adani Industries,Manufacturing (Steel/Glass),"Notice: Adani Industries is initiating a new blast furnace installation in Chennai, TN. This development indicates immediate requirement for Furnace Oil (FO).","Ahmedabad, GJ","thermal, smelting, billets",Furnace Oil (FO),LSHS (Low Sulphur fuel),5,0.91,New,2026-01-12T00:00:00
eb1a31d7-cb7b-4c39-9bc3-f2afbd89f612,https://dgft.gov.in/tenders/news/signal-408,98,Jindal Industries,Chemical & Solvents,"Notice: Jindal Industries is initiating a solvent extraction unit in Chennai, TN. This development indicates immediate requirement for Hexane.","Chennai, TN","extraction, purification, solvent",Hexane,Solvent 1425,5,0.79,New,2026-01-28T00:00:00
254af482-662d-4e1e-8f5e-90d6997afa6d,https://dgft.gov.in/tenders/news/signal-409,98,Adani Group,Power & Logistics,"Notice: Adani Group is initiating a DG set maintenance in Jamshedpur, JH. This development indicates immediate requirement for LDO.","Kolkata, WB","genset, marine, backup",LDO,HSD (High Speed Diesel),6,0.96,New,2026-01-24T00:00:00
42cb97e5-bbad-4b24-bcf6-1b201367e47f,https://economictimes.indiatimes.com/news/signal-410,95,Tata Group,Manufacturing (Steel/Glass),"Notice: Tata Group is initiating a heat treatment plant in Ahmedabad, GJ. This development indicates immediate requirement for Furnace Oil (FO).","Jamshedpur, JH","thermal, smelting, billets",Furnace Oil (FO),LSHS (Low Sulphur fuel),5,0.79,New,2026-01-02T00:00:00
fb8568b4-e046-45dc-bbe8-a6988ad4f95b,https://economictimes.indiatimes.com/news/signal-411,95,Vedanta Enterprises,Chemical & Solvents,"Notice: Vedanta Enterprises is initiating a solvent extraction unit in Nagpur, MH. This development indicates immediate requirement for Hexane.","Ahmedabad, GJ","extraction, purification, solvent",Hexane,Solvent 1425,6,0.84,New,2026-01-14T00:00:00
e5a4ddf2-3d3a-4b63-bff0-64d54a41ac8c,https://dgft.gov.in/tenders/news/signal-412,98,Birla Infra,Manufacturing (Steel/Glass),"Notice: Birla Infra is initiating a new blast furnace installation in Jamshedpur, JH. This development indicates immediate requirement for Furnace Oil (FO).","Nagpur, MH","thermal, smelting, billets",Furnace Oil (FO),LSHS (Low Sulphur fuel),5,0.81,New,2026-01-23T00:00:00
3ef0a123-77ea-429b-be02-f0746550c18b,https://dgft.gov.in/tenders/news/signal-413,98,Reliance Infra,Power & Logistics,"Notice: Reliance Infra is initiating a DG set maintenance in Chennai, TN. This development indicates immediate requirement for LDO.","Chennai, TN","genset, marine, backup",LDO,HSD (High Speed Diesel),7,0.83,New,2026-01-10T00:00:00
95077f62-cd23-4179-916e-a98111002065,https://industry-news-wire.in/news/signal-414,70,Reliance Enterprises,Textiles (Jute),"Notice: Reliance Enterprises is initiating a fibre softening process in Nagpur, MH. This development indicates immediate requirement for JBO (Jute Batching Oil).","Visakhapatnam, AP","fibre, hessian, batching",JBO (Jute Batching Oil),LDO (Genset fuel),4,0.77,New,2026-01-10T00:00:00
f92e6705-142b-420b-8027-d3d9b1a04a52,https://economictimes.indiatimes.com/news/signal-415,95,UltraTech Infra,Chemical & Solvents,"Notice: UltraTech Infra is initiating a solvent extraction unit in Chennai, TN. This development indicates immediate requirement for Hexane.","Nagpur, MH","extraction, purification, solvent",Hexane,Solvent 1425,6,0.83,New,2026-01-01T00:00:00
6cba4014-3ff6-4933-88d1-c4b9c27aef16,https://economictimes.indiatimes.com/news/signal-416,95,JSW Infra,Chemical & Solvents,"Notice: JSW Infra is initiating a industrial cleaning unit in Jamshedpur, JH. This development indicates immediate requirement for Hexane.","Jamshedpur, JH","extraction, purification, solvent",Hexane,Solvent 1425,4,0.77,New,2026-01-02T00:00:00
a8e82745-f23d-4711-a584-96c41907cdaa,https://industry-news-wire.in/news/signal-417,70,Adani Infra,Power & Logistics,"Notice: Adani Infra is initiating a captive power plant backup in Kolkata, WB. This development indicates immediate requirement for LDO.","Ahmedabad, GJ","genset, marine, backup",LDO,HSD (High Speed Diesel),6,0.93,New,2026-01-28T00:00:00
9a6dd02a-fd28-4e32-8e60-98f30e2c5b8d,https://dgft.gov.in/tenders/news/signal-418,98,Birla Ltd,Road Construction,"Notice: Birla Ltd is initiating a bridge building in Ahmedabad, GJ. This development indicates immediate requirement for Bitumen.","Ahmedabad, GJ","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),5,0.75,New,2026-02-01T00:00:00
19a6c95c-9b03-402a-94b7-895172d85290,https://industry-news-wire.in/news/signal-419,70,Birla Enterprises,Manufacturing (Steel/Glass),"Notice: Birla Enterprises is initiating a heat treatment plant in Nagpur, MH. This development indicates immediate requirement for Furnace Oil (FO).","Nagpur, MH","thermal, smelting, billets",Furnace Oil (FO),LSHS (Low Sulphur fuel),4,0.89,New,2026-01-21T00:00:00
ab57c9ed-9c0b-48b2-b097-ca5f84ae1a39,https://industry-news-wire.in/news/signal-420,70,Vedanta Enterprises,Power & Logistics,"Notice: Vedanta Enterprises is initiating a DG set maintenance in Kolkata, WB. This development indicates immediate requirement for LDO.","Ahmedabad, GJ","genset, marine, backup",LDO,HSD (High Speed Diesel),6,0.88,New,2026-01-26T00:00:00
a1b2e3e6-d999-425f-bc9d-732da4a9af36,https://industry-news-wire.in/news/signal-421,70,Jindal Enterprises,Power & Logistics,"Notice: Jindal Enterprises is initiating a captive power plant backup in Nagpur, MH. This development indicates immediate requirement for LDO.","Ahmedabad, GJ","genset, marine, backup",LDO,HSD (High Speed Diesel),4,0.75,New,2026-01-27T00:00:00
1c3706e3-40c8-426a-9e00-b5d8bc50b2a0,https://economictimes.indiatimes.com/news/signal-422,95,Tata Enterprises,Chemical & Solvents,"Notice: Tata Enterprises is initiating a industrial cleaning unit in Chennai, TN. This development indicates immediate requirement for Hexane.","Nagpur, MH","extraction, purification, solvent",Hexane,Solvent 1425,5,0.87,New,2026-01-24T00:00:00
0832b473-5741-4fa8-a407-fa81df7eaabd,https://industry-news-wire.in/news/signal-423,70,Reliance Infra,Textiles (Jute),"Notice: Reliance Infra is initiating a batching oil procurement in Chennai, TN. This development indicates immediate requirement for JBO (Jute Batching Oil).","Kolkata, WB","fibre, hessian, batching",JBO (Jute Batching Oil),LDO (Genset fuel),7,0.96,New,2026-01-09T00:00:00
52238b8c-dbd4-44c6-ba93-018de4e208cc,https://industry-news-wire.in/news/signal-424,70,GMR Enterprises,Power & Logistics,"Notice: GMR Enterprises is initiating a DG set maintenance in Kolkata, WB. This development indicates immediate requirement for LDO.","Jamshedpur, JH","genset, marine, backup",LDO,HSD (High Speed Diesel),6,0.83,New,2026-01-27T00:00:00
858b0483-8dba-40b1-938a-47501ea16256,https://economictimes.indiatimes.com/news/signal-425,95,Reliance Industries,Chemical & Solvents,"Notice: Reliance Industries is initiating a solvent extraction unit in Nagpur, MH. This development indicates immediate requirement for Hexane.","Visakhapatnam, AP","extraction, purification, solvent",Hexane,Solvent 1425,4,0.8,New,2026-01-21T00:00:00
f6eb85c3-75d1-46f8-9064-5e2e1d7398df,https://industry-news-wire.in/news/signal-426,70,Jindal Industries,Textiles (Jute),"Notice: Jindal Industries is initiating a fibre softening process in Visakhapatnam, AP. This development indicates immediate requirement for JBO (Jute Batching Oil).","Nagpur, MH","fibre, hessian, batching",JBO (Jute Batching Oil),LDO (Genset fuel),5,0.84,New,2026-01-12T00:00:00
440cd5b7-05bb-4905-a0bf-3c89019c133f,https://industry-news-wire.in/news/signal-427,70,L&T Ltd,Road Construction,"Notice: L&T Ltd is initiating a NHAI highway project in Chennai, TN. This development indicates immediate requirement for Bitumen.","Kolkata, WB","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),7,0.79,New,2026-01-07T00:00:00
7a772fa3-206b-4df9-b32e-c91b946befd4,https://dgft.gov.in/tenders/news/signal-428,98,Birla Enterprises,Manufacturing (Steel/Glass),"Notice: Birla Enterprises is initiating a boiler capacity expansion in Ahmedabad, GJ. This development indicates immediate requirement for Furnace Oil (FO).","Chennai, TN","thermal, smelting, billets",Furnace Oil (FO),LSHS (Low Sulphur fuel),5,0.9,New,2026-01-13T00:00:00
d59e84ef-b052-4cd8-9272-1a8713a5d912,https://dgft.gov.in/tenders/news/signal-429,98,UltraTech Industries,Road Construction,"Notice: UltraTech Industries is initiating a expressway construction in Visakhapatnam, AP. This development indicates immediate requirement for Bitumen.","Chennai, TN","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),4,0.82,New,2026-01-31T00:00:00
dde44c11-df81-4654-b2a9-e4ef21bf4fc1,https://industry-news-wire.in/news/signal-430,70,GMR Group,Manufacturing (Steel/Glass),"Notice: GMR Group is initiating a new blast furnace installation in Visakhapatnam, AP. This development indicates immediate requirement for Furnace Oil (FO).","Visakhapatnam, AP","thermal, smelting, billets",Furnace Oil (FO),LSHS (Low Sulphur fuel),5,0.78,New,2026-01-27T00:00:00
52801d87-604e-40d9-bf9f-b7caae2741d2,https://dgft.gov.in/tenders/news/signal-431,98,L&T Infra,Textiles (Jute),"Notice: L&T Infra is initiating a fibre softening process in Chennai, TN. This development indicates immediate requirement for JBO (Jute Batching Oil).","Chennai, TN","fibre, hessian, batching",JBO (Jute Batching Oil),LDO (Genset fuel),7,0.82,New,2026-02-01T00:00:00
40684c3a-43f6-40aa-b794-347427ad616c,https://industry-news-wire.in/news/signal-432,70,Birla Industries,Road Construction,"Notice: Birla Industries is initiating a pavement resurfacing in Chennai, TN. This development indicates immediate requirement for Bitumen.","Chennai, TN","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),7,0.81,New,2026-01-22T00:00:00
84abe778-79e5-4b40-8419-087306df15d0,https://economictimes.indiatimes.com/news/signal-433,95,L&T Infra,Road Construction,"Notice: L&T Infra is initiating a NHAI highway project in Chennai, TN. This development indicates immediate requirement for Bitumen.","Chennai, TN","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),4,0.93,New,2026-01-13T00:00:00
b40bbfe8-cef4-4a24-8c0d-0bf6f20b5a46,https://dgft.gov.in/tenders/news/signal-434,98,Vedanta Ltd,Chemical & Solvents,"Notice: Vedanta Ltd is initiating a solvent extraction unit in Kolkata, WB. This development indicates immediate requirement for Hexane.","Chennai, TN","extraction, purification, solvent",Hexane,Solvent 1425,4,0.86,New,2026-01-03T00:00:00
2fdf5a85-95de-422f-9c7f-2bad735b8bb8,https://industry-news-wire.in/news/signal-435,70,UltraTech Ltd,Power & Logistics,"Notice: UltraTech Ltd is initiating a captive power plant backup in Jamshedpur, JH. This development indicates immediate requirement for LDO.","Nagpur, MH","genset, marine, backup",LDO,HSD (High Speed Diesel),6,0.91,New,2026-01-11T00:00:00
8c349834-8d65-433a-b235-288eebbb4b85,https://industry-news-wire.in/news/signal-436,70,UltraTech Enterprises,Power & Logistics,"Notice: UltraTech Enterprises is initiating a captive power plant backup in Ahmedabad, GJ. This development indicates immediate requirement for LDO.","Jamshedpur, JH","genset, marine, backup",LDO,HSD (High Speed Diesel),5,0.92,New,2026-01-05T00:00:00
